,product url,ranking,brand,product name,number of ratings,star rating,price(in dollar),color,Department
11,https://www.amazon.com/9D-Electric-Upgraded-Waterproof-Rechargeable/dp/B0C3RFVJ1Z/ref=zg_bs_g_beauty_d_sccl_12/136-7569868-6799917?psc=1,#62,Handsomemen,"9D Electric Head Shaver for Bald Men, Upgraded 6-in-1 Head Shaver for Bald Men, Waterproof Wet/Dry Grooming Kit Electric Shaver for Men, Cordless Rechargeable Bald Head Razor for Home&Travel Gift","1,172",4.3,39.98,Color not available,Beauty & Personal Care
12,https://www.amazon.com/EltaMD-Acne-Prone-Mineral-Based-Dermatologist-Recommended/dp/B002MSN3QQ/ref=zg_bs_g_beauty_d_sccl_13/136-7569868-6799917?psc=1,#63,Brand data not available,"EltaMD UV Clear Face Sunscreen, SPF 46 Oil Free Sunscreen with Zinc Oxide, Protects and Calms Sensitive Skin and Acne-Prone Skin, Lightweight, Silky, Dermatologist Recommended, 1.7 oz Pump","40,551",4.5,43.0,Color not available,Beauty & Personal Care
13,https://www.amazon.com/Dove-Moisturizing-Fragrance-Free-Hypoallergenic-Effectively/dp/B08LM7291W/ref=zg_bs_g_beauty_d_sccl_14/136-7569868-6799917?psc=1,#64,Dove,"Dove Beauty Bar More Moisturizing Than Bar Soap for Softer Skin, Fragrance-Free, Hypoallergenic Beauty Bar Sensitive Skin With Gentle Cleanser 3.75 oz, 14 Bars","54,647",4.7,12.67,Color not available,Beauty & Personal Care
14,https://www.amazon.com/Queen-Thrones-Organic-Castor-Oil/dp/B085RD1SZ8/ref=zg_bs_g_beauty_d_sccl_15/136-7569868-6799917?psc=1,#65,THRONES,"QUEEN OF THE THRONES Organic Golden Castor Oil - 500mL (16.9oz) | 100% Pure & Expeller Pressed for Hair, Skin & Digestion | Hexane Free | USDA Certified","6,085",4.5,35.47,Color not available,Beauty & Personal Care
15,https://www.amazon.com/Burts-Bees-Moisturizing-Original-Peppermint/dp/B0054LHI5A/ref=zg_bs_g_beauty_d_sccl_16/136-7569868-6799917?psc=1,#66,Bees,"Burt's Bees Beeswax Lip Balm, Lip Moisturizer With Responsibly Sourced Beeswax, Tint-Free, Natural Conditioning Lip Treatment, 4 Tubes, 0.15 oz.","128,703",4.7,10.97,Color not available,Beauty & Personal Care
16,https://www.amazon.com/Hula-Home-Continuous-Plastic-Sprayer/dp/B0948WBX9L/ref=zg_bs_g_beauty_d_sccl_17/136-7569868-6799917?psc=1,#67,Home,"Hula Home Continuous Spray Bottle for Hair (10.1oz/300ml) Mist Empty Ultra Fine Plastic Water Sprayer – For Hairstyling, Cleaning, Salons, Plants, Essential Oil Scents & More - White","44,225",4.6,7.99,White,Beauty & Personal Care
17,https://www.amazon.com/Revlon-One-Step-Dryer-Volumizer-Brush/dp/B01LSUQSB0/ref=zg_bs_g_beauty_d_sccl_18/136-7569868-6799917?psc=1,#68,REVLON,"REVLON One-Step Volumizer Original 1.0 Hair Dryer and Hot Air Brush, Black","488,495",,35.52,Black,Beauty & Personal Care
18,https://www.amazon.com/l-f-Cosmetics-Hydrating-Concealer-Full-coverage/dp/B07ZR14WBZ/ref=zg_bs_g_beauty_d_sccl_19/136-7569868-6799917?psc=1,#69,Brand data not available,"e.l.f. Hydrating Camo Concealer, Lightweight, Full Coverage, Long Lasting, Conceals, Corrects, Covers, Hydrates, Highlights, Light Sand, Satin Finish, 25 Shades, All-Day Wear, 0.20 Fl Oz","36,606",4.3,7.0,Light Sand,Beauty & Personal Care
19,https://www.amazon.com/Paris-Telescopic-Original-Lengthening-Mascara/dp/B004BCXA7S/ref=zg_bs_g_beauty_d_sccl_20/136-7569868-6799917?psc=1,#70,Paris,"L'Oreal Paris Makeup Telescopic Original Lengthening Mascara, Carbon Black, 0.27 Fl Oz (Pack of 1)","64,318",4.4,7.79,Washable Carbon Black,Beauty & Personal Care
20,https://www.amazon.com/MRS-MEYERS-CLEAN-DAY-Biodegradable/dp/B07TJG79HP/ref=zg_bs_g_beauty_d_sccl_21/136-7569868-6799917?psc=1,#71,DAY,"MRS. MEYER'S CLEAN DAY Hand Soap, Made with Essential Oils, Biodegradable Formula, Rain Water, 12.5 fl. oz - Pack of 3","15,119",4.5,14.64,Color not available,Beauty & Personal Care
21,https://www.amazon.com/Heartleaf-Soothing-Trouble-Refreshing-Purifying/dp/B08CMS8P67/ref=zg_bs_g_beauty_d_sccl_22/136-7569868-6799917?psc=1,#72,ANUA,"Anua Heartleaf 77% Soothing Toner I pH 5.5 Trouble Care, Calming Skin, Refreshing, Hydrating, Purifying, Cruelty Free, Vegan,(250ml / 8.45 fl.oz.)","5,031",4.6,19.69,Color not available,Beauty & Personal Care
22,https://www.amazon.com/Under-Eye-Mask-Patches-Puffy/dp/B07N93XF4Z/ref=zg_bs_g_beauty_d_sccl_23/136-7569868-6799917?psc=1,#73,DERMORA,"DERMORA Golden Glow Under Eye Patches (20 Pairs Eye Gels) - Rejuvenating Treatment for Dark Circles, Puffy Eyes, Refreshing, Revitalizing, Travel, Wrinkles","38,969",4.4,15.25,Color not available,Beauty & Personal Care
23,https://www.amazon.com/l-f-Poreless-Face-Primer-Ounces/dp/B00JZ4V6V4/ref=zg_bs_g_beauty_d_sccl_24/136-7569868-6799917?psc=1,#74,e.l.f.,"e.l.f. Poreless Face Primer, Restoring Makeup Primer For A Flawless, Smooth Canvas, Infused With Tea Tree & Vitamin A, Vegan & Cruelty-Free, 0.47 Fl Oz","64,478",4.3,7.83,Color not available,Beauty & Personal Care
24,https://www.amazon.com/l-f-Cosmetics-retractable-eyeliner-waterproof/dp/B07MWSXPT1/ref=zg_bs_g_beauty_d_sccl_25/136-7569868-6799917?psc=1,#75,e.l.f.,"e.l.f. No Budge Retractable Eyeliner, Creamy, Ultra-Pigmented & Waterproof, Creates Bold & Defined Lines, Vegan & Cruelty-Free, Black 0.006 Oz","16,341",,4.0,Black,Beauty & Personal Care
25,https://www.amazon.com/Lume-Natural-Solid-Deodorant-Stick/dp/B09NMGT51B/ref=zg_bs_g_beauty_d_sccl_26/136-7569868-6799917?psc=1,#76,Lume,"Lume Whole Body Deodorant - Smooth Solid Stick - 72 Hour Odor Control - Aluminum Free, Baking Soda Free and Skin Safe - 2.6 Ounce (Pack of 2) (Lavender Sage)","15,722",4.3,29.94,Color not available,Beauty & Personal Care
26,https://www.amazon.com/NYK1-Nail-Glue-Super-Strong-Bond/dp/B01I70RA8E/ref=zg_bs_g_beauty_d_sccl_27/136-7569868-6799917?psc=1,#77,NYK1,"Super Strong Nail Glue For Nail Tips, Acrylic Nails and Press On Nails (8ml) NYK1 Nail Bond Brush On Nail Glue For Press On Nails Long Lasting Nail Glue For Acrylic Nails Fake Nails Tips Nail Glue Gel","73,432",4.3,10.26,Color not available,Beauty & Personal Care
27,https://www.amazon.com/Tree-Hut-Hydrating-Exfoliating-Nourishing/dp/B07PR467S5/ref=zg_bs_g_beauty_d_sccl_28/136-7569868-6799917?psc=1,#78,Hut,"Tree Hut Shea Sugar Scrub Coco Colada, 18 oz, Ultra Hydrating and Exfoliating Scrub for Nourishing Essential Body Care","136,491",4.5,7.94,Color not available,Beauty & Personal Care
28,https://www.amazon.com/Vanicream-Moisturizer-Hyaluronic-pH-Balanced-Dermatologist/dp/B08BW46XXK/ref=zg_bs_g_beauty_d_sccl_29/136-7569868-6799917?psc=1,#79,Vanicream,"Vanicream Daily Facial Moisturizer With Ceramides and Hyaluronic Acid - Formulated Without Common Irritants for Those with Sensitive Skin, 3 fl oz (Pack of 1)","16,082",4.5,12.97,Color not available,Beauty & Personal Care
29,https://www.amazon.com/NYX-PROFESSIONAL-MAKEUP-Moisturizing-Tinted/dp/B0BL8HY2QP/ref=zg_bs_g_beauty_d_sccl_30/136-7569868-6799917?psc=1,#80,MAKEUP,"NYX PROFESSIONAL MAKEUP Fat Oil Lip Drip, Moisturizing, Shiny and Vegan Tinted Lip Gloss - Missed Call (Sheer Pink)","13,180",4.3,8.97,02 Missed Call,Beauty & Personal Care
0,https://www.amazon.com/Rain-X-5079281-2-Latitude-Water-Repellency/dp/B016NA9Y4S/ref=zg_bs_g_automotive_d_sccl_1/143-2886417-6353548?psc=1,#1,Rain-X,"Rain-X 5079281-2 Latitude 2-In-1 Wiper Blades, 26 Inch Windshield Wipers (Pack Of 1), Automotive Replacement Windshield Wiper Blades With Patented Rain-X Water Repellency Formula","89,340",4.5,16.56,Color not available,Automotive
1,https://www.amazon.com/Cleaning-Universal-Detailing-Automotive-Interior/dp/B081T7N948/ref=zg_bs_g_automotive_d_sccl_2/143-2886417-6353548?psc=1,#2,PULIDIKI,PULIDIKI Car Cleaning Gel Universal Detailing Kit Automotive Dust Car Crevice Cleaner Slime Auto Air Vent Interior Detail Removal for Car Putty Cleaning Keyboard Cleaner Car Accessories Blue,"81,429",4.5,5.94,Color not available,Automotive
2,https://www.amazon.com/Mobil-120758-Advanced-Synthetic-Motor/dp/B00J00X5YO/ref=zg_bs_g_automotive_d_sccl_3/143-2886417-6353548?psc=1,#3,1,"Mobil 1 Advanced Fuel Economy Full Synthetic Motor Oil 0W-20, 5 Quart","40,278",4.7,27.97,Color not available,Automotive
3,https://www.amazon.com/Chemical-Guys-SPI22016-Protectant-Fluid_Ounces/dp/B071ZTPRJL/ref=zg_bs_g_automotive_d_sccl_4/143-2886417-6353548?psc=1,#4,Guys,"Chemical Guys SPI22016 Total Interior Cleaner and Protectant, Safe for Cars, Trucks, SUVs, Jeeps, Motorcycles, RVs & More, 16 fl oz","41,857",4.6,11.97,Color not available,Automotive
4,https://www.amazon.com/TICARVE-Cleaning-Detailing-Interior-Assecories/dp/B0988X73FW/ref=zg_bs_g_automotive_d_sccl_5/143-2886417-6353548?psc=1,#5,Brand data not available,TICARVE Car Cleaning Gel Detailing Putty Car Putty Auto Detailing Tools Car Interior Cleaner Cleaning Slime Car Accessories Keyboard Cleaner Rose/NT WT: 5.6 oz (160 gr),"12,456",4.3,6.98,Color not available,Automotive
5,https://www.amazon.com/Rain-X-RX30226-Weatherbeater-Wiper-Blade/dp/B01LTHX5O0/ref=zg_bs_g_automotive_d_sccl_6/143-2886417-6353548?psc=1,#6,Rain-X,"Rain-X RX30226 WeatherBeater All-Season OEM Quality Conventional Windshield Wiper Blade - 26"" (Pack of 1)","51,361",4.5,10.99,Color not available,Automotive
6,https://www.amazon.com/CERAKOTE-Ceramic-Headlight-Restoration-Kit/dp/B084RQKLV8/ref=zg_bs_g_automotive_d_sccl_7/143-2886417-6353548?psc=1,#7,CERAKOTE,CERAKOTE® Ceramic Headlight Restoration Kit – Guaranteed To Last As Long As You Own Your Vehicle – Brings Headlights back to Like New Condition - 3 Easy Steps - No Power Tools Required,"35,049",4.3,16.88,Clear,Automotive
7,https://www.amazon.com/VacLife-Air-Compressor-Tire-Inflator/dp/B07MKSP49L/ref=zg_bs_g_automotive_d_sccl_8/143-2886417-6353548?psc=1,#8,VacLife,"VacLife Tire Inflator Portable Air Compressor - Air Pump for Car Tires, 12V DC 100PSI Tire Pump for Bikes with LED Light, Digital Pressure Gauge, Car Accessories, Yellow (VL701)","38,807",4.5,24.99,Yellow,Automotive
8,https://www.amazon.com/Febreze-Unstopables-Odor-eliminating-Freshener-Fresh/dp/B08XRR7D2L/ref=zg_bs_g_automotive_d_sccl_9/143-2886417-6353548?psc=1,#9,Febreze,"Febreze Unstopables Car Odor-Fighting Car Freshener Vent Clip Fresh, .07 fl oz. Car Vent Clip, Pack of 3","26,153",,7.63,Color not available,Automotive
9,https://www.amazon.com/Microfiber-Cleaning-Cloth-Performance-Washes/dp/B08BRJHJF9/ref=zg_bs_g_automotive_d_sccl_10/143-2886417-6353548?psc=1,#10,USANOOKS,"USANOOKS Microfiber Cleaning Cloth Grey - 12 packs 16""x16"" - High Performance - 1200 Washes, Ultra Absorbent Towels Weave Grime & Liquid for Streak-Free Mirror Shine - Car Washing cloth and Applicator","8,119",4.5,9.99,Gray,Automotive
10,https://www.amazon.com/NOCO-GB40-UltraSafe-Lithium-Starter/dp/B015TKUPIC/ref=zg_bs_g_automotive_d_sccl_11/143-2886417-6353548?psc=1,#11,NOCO,"NOCO Boost Plus GB40 1000A UltraSafe Car Battery Jump Starter, 12V Battery Pack, Battery Booster, Jump Box, Portable Charger and Jumper Cables for 6.0L Gasoline and 3.0L Diesel Engines, Gray","96,866",,99.95,Color not available,Automotive
11,https://www.amazon.com/Tough-Headwear-Balaclava-Snowboarding-Motorcycling/dp/B019F18TX4/ref=zg_bs_g_automotive_d_sccl_12/143-2886417-6353548?psc=1,#12,Brand data not available,"Tough Headwear Balaclava Ski Mask - Winter Face Mask for Men & Women - Cold Weather Gear for Skiing, Snowboarding & Motorcycle Riding (Black)","22,313",4.5,13.95,Color not available,Automotive
12,https://www.amazon.com/AstroAI-Portable-Compressor-Inflator-Motorcycle/dp/B07QR4Q42L/ref=zg_bs_g_automotive_d_sccl_13/143-2886417-6353548?psc=1,#13,AstroAI,"AstroAI Tire Inflator Portable Air Compressor Air Pump for Car Tires - Car Accessories, 12V DC Auto Pump with Digital Pressure Gauge, 100PSI with Emergency LED Light for Bicycle, Balloons","82,223",4.5,31.99,Color not available,Automotive
13,https://www.amazon.com/ANCEL-AD310-Enhanced-Universal-Diagnostic/dp/B01G5EA74I/ref=zg_bs_g_automotive_d_sccl_14/143-2886417-6353548?psc=1,#14,ANCEL,ANCEL AD310 Classic Enhanced Universal OBD II Scanner Car Engine Fault Code Reader CAN Diagnostic Scan Tool-Black,"42,482",4.6,25.99,Color not available,Automotive
14,https://www.amazon.com/AmazonBasics-CW190423-24-Pack-Microfiber-Cleaning/dp/B009FUF6DM/ref=zg_bs_g_automotive_d_sccl_15/143-2886417-6353548?psc=1,#15,Basics,"Amazon Basics Microfiber Cleaning Cloths, Non-Abrasive, Reusable and Washable, Pack of 24, Blue/White/Yellow, 16"" x 12""","71,832",4.7,13.06,Blue/White/Yellow,Automotive
15,https://www.amazon.com/GOOACC-Retainer-Plastic-Fasteners-Chrysler/dp/B07L6FJGR4/ref=zg_bs_g_automotive_d_sccl_16/143-2886417-6353548?psc=1,#16,GOOACC,GOOACC - GRC-33 240PCS Bumper Retainer Clips Car Plastic Rivets Fasteners Push Retainer Kit Most Popular Sizes Auto Push Pin Rivets Set -Door Trim Panel Fender Clips for GM Ford Toyota Honda Chrysler,"61,821",4.5,13.21,240Pcs Clips + 5 Remover,Automotive
16,https://www.amazon.com/Motor-Trend-MT-923-BK-FlexTough-Contour/dp/B01A5TLGJ4/ref=zg_bs_g_automotive_d_sccl_17/143-2886417-6353548?psc=1,#17,Trend,"Motor Trend FlexTough Floor Mats for Cars, Black Deep Dish All-Weather Mats, Waterproof Trim-To Fit Automotive Floor Mats for Cars Trucks SUV, Universal Floor Liner Car Accessories","99,096",4.5,29.7,Black,Automotive
17,https://www.amazon.com/Leather-Honey-Conditioner-Furniture-Accessories/dp/B003IS3HV0/ref=zg_bs_g_automotive_d_sccl_18/143-2886417-6353548?psc=1,#18,Brand data not available,"Leather Honey Leather Conditioner, the Best Leather Conditioner Since 1968, 8 Oz Bottle. For Use on Leather Apparel, Furniture, Auto Interiors, Shoes, Bags and Accessories. Non-Toxic and Made in the USA!","56,063",4.3,19.99,Color not available,Automotive
18,https://www.amazon.com/iOttie-Dashboard-Windshield-Samsung-Smartphones/dp/B0875RKTQF/ref=zg_bs_g_automotive_d_sccl_19/143-2886417-6353548?psc=1,#19,iOttie,"iOttie Easy One Touch 5 Dashboard & Windshield Universal Car Mount Phone Holder Desk Stand with Suction Cup Base and Telescopic Arm for iPhone, Samsung, Google, Huawei, Nokia, other Smartphones","131,820",4.4,19.95,Black,Automotive
19,https://www.amazon.com/SINGARO-Universal-Non-Slip-Ornaments-Accessories/dp/B09NCVS7V4/ref=zg_bs_g_automotive_d_sccl_20/143-2886417-6353548?psc=1,#20,SINGARO,"SINGARO Car Cup Coaster, 4PCS Universal Non-Slip Cup Holders Embedded in Ornaments Coaster, Car Interior Accessories, Black","22,961",4.6,5.59,Black,Automotive
20,https://www.amazon.com/Rain-X-600001-Windshield-Repair-Kit/dp/B00IPS4APU/ref=zg_bs_g_automotive_d_sccl_21/143-2886417-6353548?psc=1,#21,Brand data not available,"Rain-X 600001 Windshield Repair Kit - Quick And Easy Durable Resin Based Kit for Chips and Cracks, Good For Round Damage Below 1"" In Diameter And Cracks Smaller Than 12"" In Length, BLUE,YELLOW","39,461",,12.67,Color not available,Automotive
21,https://www.amazon.com/Valvoline-782256-Automotive-Accessories-Fluid_Ounces/dp/B00AM1Z67O/ref=zg_bs_g_automotive_d_sccl_22/143-2886417-6353548?psc=1,#22,Valvoline,Valvoline High Mileage with MaxLife Technology SAE 5W-30 Synthetic Blend Motor Oil 5 QT,"27,101",4.4,21.97,Color not available,Automotive
22,https://www.amazon.com/Amooca-Headrest-Organizer-Uiversal-Universal/dp/B07SGBR7T8/ref=zg_bs_g_automotive_d_sccl_23/143-2886417-6353548?psc=1,#23,Amooca,Amooca Car Seat Headrest Hook 4 Pack Hanger Storage Organizer Universal for Handbag Purse Coat fit Universal Vehicle Car Black S Type,"55,405",4.5,6.99,Black,Automotive
23,https://www.amazon.com/Anodized-Corrosion-Resistant-Universal-Motorcycles/dp/B06X9L4WBQ/ref=zg_bs_g_automotive_d_sccl_24/143-2886417-6353548?psc=1,#24,CKAuto,"CKAuto Tire Valve Stem Caps, Black, 4 pcs/Pack, Anodized Aluminum Tire Valve Cap Set, Corrosion Resistant, Universal Stem Covers for Cars Trucks Motorcycles SUVs and Bikes","21,525",4.7,5.99,Black,Automotive
24,https://www.amazon.com/HOTOR-Car-Trash-Storage-Pockets/dp/B07VGRVKSN/ref=zg_bs_g_automotive_d_sccl_25/143-2886417-6353548?psc=1,#25,HOTOR,"HOTOR Car Trash Can with Lid and Storage Pockets - 100% Leak-Proof Organizer, Waterproof Garbage Can, Multipurpose Trash Bin for Car, 2 Gallons, Black","44,718",4.7,8.46,Black,Automotive
25,https://www.amazon.com/NOCO-GENIUS1-Fully-Automatic-Temperature-Compensation/dp/B07W46BX31/ref=zg_bs_g_automotive_d_sccl_26/143-2886417-6353548?psc=1,#26,Brand data not available,"NOCO GENIUS1, 1A Smart Car Battery Charger, 6V and 12V Automotive Charger, Battery Maintainer, Trickle Charger, Float Charger and Desulfator for Motorcycle, ATV, Lithium and Deep Cycle Batteries","47,487",,29.95,Color not available,Automotive
26,https://www.amazon.com/Freshener-Hanging-Provides-Lasting-6-Packs/dp/B00LM54ZD0/ref=zg_bs_g_automotive_d_sccl_27/143-2886417-6353548?psc=1,#27,TREES,"LITTLE TREES Air Fresheners Car Air Freshener. Hanging Tree Provides Long Lasting Scent for Auto or Home. Black Ice, 24 Air Fresheners","6,871",4.6,16.96,Black Ice,Automotive
27,https://www.amazon.com/MOTIUM-QUALITY-All-Season-Windshield-Warranty/dp/B07BB7F68L/ref=zg_bs_g_automotive_d_sccl_28/143-2886417-6353548?psc=1,#28,MOTIUM,"MOTIUM OEM QUALITY Premium All-Season Windshield Wiper Blades (22""+22"" pair for front windshield)","49,777",4.5,16.99,Color not available,Automotive
28,https://www.amazon.com/Drop-Stop-Original-Patented-Filler/dp/B00BYH6C1E/ref=zg_bs_g_automotive_d_sccl_29/143-2886417-6353548?psc=1,#29,Brand data not available,"Drop Stop The Original Patented Car Seat Gap Filler (As Seen On Shark Tank) - Between Seats Organizer, Set of 2 and Slide Free Pad and Light","64,425",4.8,24.99,Color not available,Automotive
29,https://www.amazon.com/Seat-Cushion-Office-Chair-Desk/dp/B01EBDV9BU/ref=zg_bs_g_automotive_d_sccl_30/143-2886417-6353548?psc=1,#30,Comfort,"Everlasting Comfort Seat Cushion for Lower Back Pain Relief - Enhances Posture & Support, Provides All-Day Comfort - Non-Slip Tailbone Pain Relief Cushion - Multi-Use Car, Gaming, Office Chair Cushion","131,865",4.3,39.99,Black (Flagship Cushion),Automotive
30,https://www.amazon.com/SEALIGHT-Light-360-degree-Illumination-Non-polarity/dp/B07J579C7Q/ref=zg_bs_g_automotive_d_sccl_31/143-2886417-6353548?psc=1,#31,SEALIGHT,"SEALIGHT H11/H8/H16 LED Fog Light Bulbs, 6000K Xenon White, 27 SMD Chips, 360-degree Illumination, Non-polarity, Pack of 2","40,407",4.5,16.79,White,Automotive
31,https://www.amazon.com/AstroAI-Detachable-Scraper-Ergonomic-Removal/dp/B07V37GVY9/ref=zg_bs_g_automotive_d_sccl_32/143-2886417-6353548?psc=1,#32,AstroAI,"AstroAI 27 Inch Snow Brush and Detachable Ice Scraper with Ergonomic Foam Grip for Cars, Trucks, SUVs (Heavy Duty ABS, PVC Brush)","27,476",4.4,15.99,Orange,Automotive
32,https://www.amazon.com/Weiman-Leather-Wipes-Condition-Protection/dp/B00119XYFM/ref=zg_bs_g_automotive_d_sccl_33/143-2886417-6353548?psc=1,#33,Brand data not available,"Weiman Leather Cleaner & Conditioner Wipes With UV Protection, Prevent Cracking Or Fading Of Leather Couches, Car Seats, Shoes, Purses - 30 ct","9,953",4.5,4.99,Color not available,Automotive
33,https://www.amazon.com/Yuoyar-Packs-Sunglasses-Holders-Visor/dp/B0BBQ4DCPW/ref=zg_bs_g_automotive_d_sccl_34/143-2886417-6353548?psc=1,#34,Brand data not available,Yuoyar 2 Packs Sunglasses Holders for Car Visor - Magnetic Leather Sunglasses Holder and Ticket Card Clip - Car Visor Accessories (Black),"2,657",4.6,9.99,Color not available,Automotive
34,https://www.amazon.com/BDK-OS309CC-Polypro-Two-Tone-Charcoal/dp/B01FKQVZOS/ref=zg_bs_g_automotive_d_sccl_35/143-2886417-6353548?psc=1,#35,BDK,"BDK PolyPro Car Seat Covers Full Set in Charcoal on Black – Front and Rear Split Bench for Cars, Easy to Install Cover Set, Accessories Auto Trucks Van SUV","109,672",4.4,27.9,Charcoal Gray,Automotive
35,https://www.amazon.com/WD-40-Specialist-White-Lithium-Grease/dp/B00L35DAWQ/ref=zg_bs_g_automotive_d_sccl_36/143-2886417-6353548?psc=1,#36,WD-40,"WD-40 Specialist White Lithium Grease Spray with SMART STRAW SPRAYS 2 WAYS, 10 OZ","10,828",,6.98,Color not available,Automotive
36,https://www.amazon.com/Castrol-03084-5W-30-Advanced-Synthetic/dp/B00ICSWGJ0/ref=zg_bs_g_automotive_d_sccl_37/143-2886417-6353548?psc=1,#37,Castrol,"Castrol Edge 5W-30 Advanced Full Synthetic Motor Oil, 5 Quarts","26,882",4.5,27.48,Color not available,Automotive
37,https://www.amazon.com/Weize-YTX14-Battery-High-Performance/dp/B07P6Z7TV3/ref=zg_bs_g_automotive_d_sccl_38/143-2886417-6353548?psc=1,#38,WEIZE,Weize YTX14 BS ATV Battery High Performance - Maintenance Free - Sealed AGM YTX14-BS Motorcycle Battery compatible with Honda Suzuki Kawasaki Yamaha scooter snowmobile,"33,742",4.3,38.69,Color not available,Automotive
38,https://www.amazon.com/FORTEM-Organizer-Collapsible-Securing-Included/dp/B01DIMTWCS/ref=zg_bs_g_automotive_d_sccl_39/143-2886417-6353548?psc=1,#39,FORTEM,"FORTEM Car Storage Organizer, Collapsible Multi Compartment SUV Trunk Organizer, Non Slip Bottom, Adjustable Securing Straps, Foldable Cover (Black, Standard Size)","38,147",4.7,25.99,Black,Automotive
39,https://www.amazon.com/Air-Jungles-Freshener-Refresher-Eliminator/dp/B07LGL6LSF/ref=zg_bs_g_automotive_d_sccl_40/143-2886417-6353548?psc=1,#40,Jungles,"Air Jungles New Car Scent Car Air Freshener Clip, 6 Car Freshener Vent Clips, 4ml Each, Long Lasting Air Freshener for Car, Up to 180 Days Car Refresher Odor Eliminator","15,950",4.4,11.19,New Car,Automotive
40,https://www.amazon.com/Valvoline-SynPower-0W-20-Synthetic-Motor/dp/B00GZKC6EW/ref=zg_bs_g_automotive_d_sccl_41/143-2886417-6353548?psc=1,#41,Valvoline,Valvoline Advanced Full Synthetic SAE 0W-20 Motor Oil 5 QT,"23,802",4.8,26.97,Color not available,Automotive
41,https://www.amazon.com/SEALIGHT-H11-Brighter-Halogen-Replacement/dp/B0CMTG1DLC/ref=zg_bs_g_automotive_d_sccl_42/143-2886417-6353548?psc=1,#42,SEALIGHT,"SEALIGHT H11/H8/H9/H16 LED Bulbs, 20,000LM 600% Super Brighter H11 LED Halogen Replacement Bulbs, 6000K Xenon White H11 H8 H9 Light Bulbs, Plug and Play, Pack of 2","3,289",,33.99,White,Automotive
